Community,Community Latitude,Community Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
AL SAFOUH FIRST,25.12044033188613,55.1830275720953,Koshary Abutarek,25.11453203970088,55.20597183085565,Egyptian Restaurant
AL SAFOUH FIRST,25.12044033188613,55.1830275720953,Il Borro Tuscan Bistro,25.136447660097296,55.18639683699214,Bistro
AL SAFOUH FIRST,25.12044033188613,55.1830275720953,Crate & Barrel,25.118841596606426,55.20198612578772,Furniture / Home Store
AL SAFOUH FIRST,25.12044033188613,55.1830275720953,Din Tai Fung,25.118882047590244,55.2017779336652,Dumpling Restaurant
JUMEIRA SECOND,25.200868374460587,55.2402695080548,Four Seasons Resort Dubai at Jumeirah Beach (منتجع فورسيزونز),25.202167,55.240171,Resort
JUMEIRA SECOND,25.200868374460587,55.2402695080548,Mercury Lounge,25.202239737346538,55.239598794782616,Lounge
JUMEIRA SECOND,25.200868374460587,55.2402695080548,Coya,25.202581297530365,55.240429748444456,Peruvian Restaurant
JUMEIRA SECOND,25.200868374460587,55.2402695080548,Scalini,25.202482872887618,55.240502597747884,Italian Restaurant
JUMEIRA SECOND,25.200868374460587,55.2402695080548,Nammos Dubai,25.202278,55.238231,Beach Bar
JUMEIRA SECOND,25.200868374460587,55.2402695080548,Nusr-Et (نصرت),25.202223,55.240285,Steakhouse
JUMEIRA SECOND,25.200868374460587,55.2402695080548,Dubai Ladies Club (نادي دبي للسيدات),25.200980881571308,55.238096035563146,Beach
JUMEIRA SECOND,25.200868374460587,55.2402695080548,Al Falamanki (الفلمنكي),25.199726,55.239519,Café
JUMEIRA SECOND,25.200868374460587,55.2402695080548,Sorrow Beach,25.205386562389297,55.24045733720052,Beach
JUMEIRA SECOND,25.200868374460587,55.2402695080548,Kabab Erbil Iraqi Restaurant (كباب اربيل العراقي),25.199174918418766,55.2387424185512,Iraqi Restaurant
JUMEIRA SECOND,25.200868374460587,55.2402695080548,Samad Al Iraqi Restaurant (مطعم صمد العراقي),25.198245187767817,55.23821692323705,Iraqi Restaurant
JUMEIRA SECOND,25.200868374460587,55.2402695080548,Box Park (بوكس بارك),25.200010157411757,55.24920908548897,Plaza
JUMEIRA SECOND,25.200868374460587,55.2402695080548,Sea Fu,25.203370065444098,55.238785086142734,Seafood Restaurant
JUMEIRA SECOND,25.200868374460587,55.2402695080548,Roxy Cinemas (روكسي سينما),25.198436230006156,55.24816539663298,Movie Theater
JUMEIRA SECOND,25.200868374460587,55.2402695080548,Verde,25.202624,55.240667,French Restaurant
JUMEIRA SECOND,25.200868374460587,55.2402695080548,3 Fils Restaurant,25.210280708607996,55.243482655861776,Seafood Restaurant
JUMEIRA SECOND,25.200868374460587,55.2402695080548,Alchemy Coffee,25.195001637824937,55.2449682354927,Café
JUMEIRA SECOND,25.200868374460587,55.2402695080548,BVLGARI Resort Dubai,25.210697,55.236428,Hotel
JUMEIRA SECOND,25.200868374460587,55.2402695080548,Il Café,25.21004870930847,55.23498419682142,Italian Restaurant
JUMEIRA SECOND,25.200868374460587,55.2402695080548,Shai Salon,25.202218083200854,55.23973360298309,Tea Room
JUMEIRA SECOND,25.200868374460587,55.2402695080548,Drop,25.193782184085226,55.245164516812274,Coffee Shop
JUMEIRA SECOND,25.200868374460587,55.2402695080548,Saddle Dubai,25.20472150139918,55.25257321210708,Café
JUMEIRA SECOND,25.200868374460587,55.2402695080548,RX Coffee Apothecary & Kitchen,25.191058408139433,55.23694381145518,Café
JUMEIRA SECOND,25.200868374460587,55.2402695080548,Bvlgari Yacht Clvb Dubai,25.210203252734168,55.23290414043244,Harbor / Marina
JUMEIRA SECOND,25.200868374460587,55.2402695080548,Myocum,25.194422069638907,55.2455379585142,Australian Restaurant
JUMEIRA SECOND,25.200868374460587,55.2402695080548,Jumeirah 3 Open Beach,25.192262698147577,55.23024559020996,Beach
JUMEIRA SECOND,25.200868374460587,55.2402695080548,Mikel Coffee Company,25.206136665049513,55.24339457275621,Café
JUMEIRA SECOND,25.200868374460587,55.2402695080548,Sketch Art Cafe,25.197753,55.248969,Café
JUMEIRA SECOND,25.200868374460587,55.2402695080548,Dar Al Wasl (دار وصل),25.19459133437853,55.24538345826881,Plaza
JUMEIRA SECOND,25.200868374460587,55.2402695080548,La Spiaggia,25.210741,55.236078,Beach Bar
JUMEIRA SECOND,25.200868374460587,55.2402695080548,VOX Rooftop Cinema,25.20735654558348,55.25454485942061,Movie Theater
JUMEIRA SECOND,25.200868374460587,55.2402695080548,Tasha's (تاشاس),25.207085017481866,55.25412744789051,Restaurant
JUMEIRA SECOND,25.200868374460587,55.2402695080548,Galleria (غاليريا),25.20719565727844,55.25421381037178,Shopping Mall
JUMEIRA SECOND,25.200868374460587,55.2402695080548,Home Bakery (هوم بيكري),25.207378,55.254417,Bakery
JUMEIRA SECOND,25.200868374460587,55.2402695080548,Slider Station (سلايدر ستيشن),25.208300617509554,55.255000818522,American Restaurant
JUMEIRA SECOND,25.200868374460587,55.2402695080548,Jumeirah Beach Park (حديقة شاطئ جميرا),25.198569745217345,55.23762481058024,Park
JUMEIRA SECOND,25.200868374460587,55.2402695080548,Saudi Kitchen,25.206432571095185,55.24361127747849,Middle Eastern Restaurant
JUMEIRA SECOND,25.200868374460587,55.2402695080548,Yamanote Atelier,25.185413982771205,55.23883347390296,Café
JUMEIRA SECOND,25.200868374460587,55.2402695080548,Cocoa Room,25.208266145073466,55.25490859585788,Breakfast Spot
JUMEIRA SECOND,25.200868374460587,55.2402695080548,Vibe Cafe,25.1857092766912,55.23883164789264,Café
JUMEIRA SECOND,25.200868374460587,55.2402695080548,Big Smoke Burger,25.20352145468105,55.25173796537909,Burger Joint
JUMEIRA SECOND,25.200868374460587,55.2402695080548,Mandarin Oriental Jumairah Beach,25.216960147110875,55.251149640457236,Resort
JUMEIRA SECOND,25.200868374460587,55.2402695080548,Tasca,25.2168344,55.2503397,Portuguese Restaurant
JUMEIRA SECOND,25.200868374460587,55.2402695080548,Starbucks,25.215889738725803,55.25085031211942,Coffee Shop
JUMEIRA SECOND,25.200868374460587,55.2402695080548,Molten Me مولتن مي,25.210385618325596,55.255991734810635,Dessert Shop
JUMEIRA SECOND,25.200868374460587,55.2402695080548,Dubai Water Canal (قناة دبي المائية),25.186445,55.254158,Canal
JUMEIRA SECOND,25.200868374460587,55.2402695080548,Legend Beauty & Spa Centre,25.18526402676834,55.23867062936211,Salon / Barbershop
JUMEIRA SECOND,25.200868374460587,55.2402695080548,Safa Park (حديقة الصفا),25.185952102051797,55.245909690856934,Park
JUMEIRA SECOND,25.200868374460587,55.2402695080548,Istecanat Shay Cafe استكانة شاي كافية,25.20350648401726,55.25237010158174,Café
JUMEIRA SECOND,25.200868374460587,55.2402695080548,Cafe Peloton,25.186611,55.238492,Café
JUMEIRA SECOND,25.200868374460587,55.2402695080548,The Green Planet,25.206238904235402,55.26043799793099,Botanical Garden
JUMEIRA SECOND,25.200868374460587,55.2402695080548,VOX Cinemas ڤوكس سينما,25.216371626899946,55.25286425138465,Multiplex
JUMEIRA SECOND,25.200868374460587,55.2402695080548,La Ville Hotel & Suites,25.20827849364073,55.260591298333566,Hotel
JUMEIRA SECOND,25.200868374460587,55.2402695080548,Starbucks (ستاربكس),25.2108188,55.2584426,Coffee Shop
JUMEIRA SECOND,25.200868374460587,55.2402695080548,Amorino,25.203354450295322,55.261732055829704,Ice Cream Shop
JUMEIRA SECOND,25.200868374460587,55.2402695080548,City Walk (سيتي ووك),25.207283979694353,55.26227901399227,Shopping Plaza
JUMEIRA SECOND,25.200868374460587,55.2402695080548,Netsu,25.2168407,55.250885,Japanese Restaurant
JUMEIRA SECOND,25.200868374460587,55.2402695080548,DailyDose Cafe,25.2183546968319,55.25293932973527,Coffee Shop
JUMEIRA SECOND,25.200868374460587,55.2402695080548,Trois Speciality Coffee,25.186315886596734,55.238531683821826,Coffee Shop
JUMEIRA SECOND,25.200868374460587,55.2402695080548,% ARABICA,25.204485282218474,55.263050278530415,Coffee Shop
JUMEIRA SECOND,25.200868374460587,55.2402695080548,Mary Foot Spa,25.18574472076247,55.23905207763167,Massage Studio
JUMEIRA SECOND,25.200868374460587,55.2402695080548,Al Reef Bakery,25.184977652665197,55.238407396266076,Bakery
JUMEIRA SECOND,25.200868374460587,55.2402695080548,Sunset Beach,25.18484395673391,55.22444534874443,Beach
JUMEIRA SECOND,25.200868374460587,55.2402695080548,The Roxy Cinemas,25.20718345820237,55.263502049756184,Movie Theater
JUMEIRA SECOND,25.200868374460587,55.2402695080548,Mattel Play Town,25.207725,55.26231,Indoor Play Area
JUMEIRA SECOND,25.200868374460587,55.2402695080548,Mercato Mall (مركز ميركاتو),25.216469529211064,55.25288477713316,Shopping Mall
JUMEIRA SECOND,25.200868374460587,55.2402695080548,Godiva,25.209619,55.259349,Chocolate Shop
JUMEIRA SECOND,25.200868374460587,55.2402695080548,Jumeirah Beach (شاطئ جميرا),25.18459649481616,55.22335767745972,Beach
JUMEIRA SECOND,25.200868374460587,55.2402695080548,Bikers Café بايكرز كافيه,25.21569153583713,55.25070740326331,Café
JUMEIRA SECOND,25.200868374460587,55.2402695080548,Shake Shack شيك شاك,25.216434037943426,55.2521438547021,Burger Joint
JUMEIRA SECOND,25.200868374460587,55.2402695080548,JW Marriott Marquis Hotel Dubai,25.18540054453362,55.25808764418025,Hotel
JUMEIRA SECOND,25.200868374460587,55.2402695080548,La Perle By Dragone,25.184328447561015,55.25444743468281,Theater
JUMEIRA SECOND,25.200868374460587,55.2402695080548,"V Hotel Dubai, Curio Collection by Hilton",25.184554018070006,55.254878997802734,Hotel
JUMEIRA SECOND,25.200868374460587,55.2402695080548,Virgin Megastore فيرجن ميجا ستور,25.216526284093522,55.25284900353618,Music Store
JUMEIRA SECOND,25.200868374460587,55.2402695080548,Graze Gastro Grill,25.20879357441296,55.26089235293623,Mediterranean Restaurant
JUMEIRA SECOND,25.200868374460587,55.2402695080548,Urth Caffe (إيرث كافيه),25.208221,55.263431,Café
JUMEIRA SECOND,25.200868374460587,55.2402695080548,Executive Lounge,25.185334401886262,55.25777974616478,Lounge
JUMEIRA SECOND,25.200868374460587,55.2402695080548,Farzi Cafe,25.20827329078571,55.26148234888505,Indian Restaurant
JUMEIRA SECOND,25.200868374460587,55.2402695080548,The Roxy Cinema Director's Lounge,25.207304196744335,55.262944771448026,Movie Theater
JUMEIRA SECOND,25.200868374460587,55.2402695080548,Sikka Cafe (سكة),25.203143108524202,55.26189966377068,Coffee Shop
JUMEIRA SECOND,25.200868374460587,55.2402695080548,The Coffee Club,25.211020193928082,55.256243808411966,Café
JUMEIRA SECOND,25.200868374460587,55.2402695080548,L'ETO,25.208451560612968,55.2616894551662,Café
JUMEIRA SECOND,25.200868374460587,55.2402695080548,The Bay,25.2175173,55.2506579,Breakfast Spot
JUMEIRA SECOND,25.200868374460587,55.2402695080548,Mitts & Trays Restaurant and Cafe,25.208033917785144,55.26289557102637,Restaurant
JUMEIRA SECOND,25.200868374460587,55.2402695080548,Coca-Cola Arena (دبي أرينا),25.20384209490102,55.265092849731445,Concert Hall
JUMEIRA SECOND,25.200868374460587,55.2402695080548,Saray Spa,25.18529222373543,55.258397621827406,Spa
JUMEIRA SECOND,25.200868374460587,55.2402695080548,Sarabeth’s,25.207246245417043,55.26543707016523,Breakfast Spot
JUMEIRA SECOND,25.200868374460587,55.2402695080548,Falla,25.210117934900413,55.260327869227034,Burger Joint
JUMEIRA SECOND,25.200868374460587,55.2402695080548,Culinary Boutique,25.2205814523125,55.255082324201744,Mediterranean Restaurant
JUMEIRA SECOND,25.200868374460587,55.2402695080548,The Roxy Cinema Editor's Suite,25.20715271298776,55.263411593980706,Movie Theater
JUMEIRA SECOND,25.200868374460587,55.2402695080548,Milk Bakery And Cafe,25.216794,55.259834,Bakery
JUMEIRA SECOND,25.200868374460587,55.2402695080548,Berkan Steakhouse,25.20671034347178,55.260970380245894,Steakhouse
JUMEIRA SECOND,25.200868374460587,55.2402695080548,Arz Lebanon  أرز لبنان,25.189089672526052,55.23089786349116,Lebanese Restaurant
JUMEIRA SECOND,25.200868374460587,55.2402695080548,BOA Lounge & Club,25.192566102915833,55.26467451090866,Nightclub
JUMEIRA SECOND,25.200868374460587,55.2402695080548,Hotel Cartagena,25.186076026398535,55.258344461421004,South American Restaurant
JUMEIRA SECOND,25.200868374460587,55.2402695080548,Look Up rooftop bar,25.20829487197956,55.26074995564992,Bar
JUMEIRA SECOND,25.200868374460587,55.2402695080548,Prime 68,25.185304310686483,55.25780478948389,Steakhouse
JUMEIRA SECOND,25.200868374460587,55.2402695080548,Zaatar W Zeit زعتر و زيت,25.192284950728645,55.2657696179962,Breakfast Spot
JUMEIRA SECOND,25.200868374460587,55.2402695080548,La Farine (لا فارين) (لا فارين),25.185974085524176,55.25883791671051,French Restaurant
JUMEIRA SECOND,25.200868374460587,55.2402695080548,The 44,25.18394035217086,55.25581902813341,Sports Bar
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,Jumeirah Emirates Towers Hotel,25.217705300738725,55.28213647542921,Hotel
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,Ninive,25.217213332549683,55.28282957760296,Restaurant
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,Amazonico Dubai,25.215337,55.282497,Brazilian Restaurant
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,La Cantine du Faubourg,25.217305051345583,55.28258915716694,French Restaurant
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,Talise Fitness,25.21741990577932,55.28381288154272,Gym / Fitness Center
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,​Shanghai Me,25.21465748090661,55.2828722976227,Restaurant
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,Zuma,25.213993038238613,55.28332255468385,Japanese Restaurant
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,Gaia,25.214189118617305,55.28258203805139,Greek Restaurant
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,1847 Grooming,25.217479302433077,55.28372923295854,Spa
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,La Petite Maison,25.213174600485242,55.28247389929357,French Restaurant
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,CLAP,25.215239,55.282312,Japanese Restaurant
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,Four Seasons Hotel Dubai International Financial Centre,25.212701,55.282341,Hotel
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,Cipriani,25.213707100329724,55.28273846559119,Italian Restaurant
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,The Boulevard (البوليفارد),25.217464063063584,55.28279954820977,Shopping Mall
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,Parlour Boutique,25.2218729247067,55.28572237546888,French Restaurant
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,Luna Sky Bar,25.212649,55.282493,Cocktail Bar
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,MINA Brasserie,25.212688,55.282708,Diner
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,Marea,25.213731,55.283156,Restaurant
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,Roberto's (روبيرتوز),25.21238520087236,55.28204077919322,Italian Restaurant
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,avli by tashas,25.213140816151142,55.28245295179252,Greek Restaurant
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,"The Ritz-Carlton, Dubai International Financial Centre",25.213067,55.279473,Hotel
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,Flair No.5,25.213384660204646,55.279977975142984,Lounge
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,Starbucks (ستاربكس),25.2157601,55.2773068,Coffee Shop
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,Opera Art Gallery,25.213538737327234,55.28252831033456,Art Gallery
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,The Sunken Garden,25.212092615824847,55.2800388413719,Hookah Bar
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,Fitness First Platinum,25.213987282238985,55.2808349362985,Gym / Fitness Center
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,Level 43 Rooftop Lounge,25.21393958289782,55.2761482922495,Lounge
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,Waldorf Astoria Dubai International Financial Centre (والدورف أستوريا مركز دبي المالي العالمي),25.21131,55.281272,Hotel
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,#SaltBae,25.213052803330967,55.282368049364734,Burger Joint
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,Café Belge,25.21206233513708,55.279914016040415,Belgian Restaurant
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,Bull & Bear,25.211045,55.28294,Steakhouse
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,Zaroob (مطعم زاروب),25.213480381586283,55.27759711167513,Middle Eastern Restaurant
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,voco Dubai,25.22342486834988,55.28211219959853,Hotel
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,Conrad Dubai,25.22608872597574,55.283571143928384,Hotel
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,Opa Dubai,25.22619019518118,55.284894281109906,Greek Restaurant
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,Cavalli Club,25.22665760084477,55.28371299099365,Nightclub
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,Fairmont Dubai,25.226205683822858,55.284713819929955,Hotel
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,Teatro,25.21239221249751,55.27593560593037,Asian Restaurant
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,Bagatelle Dubai,25.226146713265173,55.284662945015945,French Restaurant
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,Caribou Coffee,25.20983598430616,55.27340845895509,Coffee Shop
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,Jumeirah Living World Trade Centre Residence,25.22689266259538,55.28963576798215,Hotel
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,Starbucks (ستاربكس),25.209776659329115,55.27385253298647,Coffee Shop
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,Sheraton Grand Hotel (فندق شيراتون جراند),25.2295309,55.2866728,Hotel
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,PLAY Restaurant & Lounge,25.230568575064222,55.286991262604104,Steakhouse
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,Al Safadi (الصفدي),25.207443,55.273674,Middle Eastern Restaurant
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,Zaatar W Zeit (زعتر و زيت),25.208603,55.272426,Lebanese Restaurant
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,The Sum Of Us,25.22966214868096,55.28604651989351,Café
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,Shangri-La Hotel,25.20805697295801,55.271963421569794,Hotel
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,Rove Downtown Dubai,25.20303029856088,55.27938439922631,Hotel
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,The H Hotel فندق ذا إتش,25.229934517248477,55.28694812981674,Hotel
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,Rove Trade Centre,25.231847533481968,55.28584301899577,Hotel
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,Barry's Bootcamp,25.204714,55.275379,Gym / Fitness Center
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,Mama’esh,25.205076963362696,55.274650348915024,Middle Eastern Restaurant
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,Address Boulevard,25.201248594205904,55.27599235621302,Hotel
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,Address Boulevard Lobby Lounge,25.2014011793038,55.276044011571685,Coffee Shop
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,Home Bakery Jumeriah,25.202851688388737,55.27780685516334,Bakery
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,Address Dubai Mall (فندق العنوان),25.199543748925933,55.27764558792114,Hotel
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,Bloomingdale's (بلومينجديلز),25.199427113792833,55.27859912421935,Department Store
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,Gucci غوتشي,25.19969862811036,55.2752283186743,Boutique
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,Cartier (كارتييه),25.1985178,55.2800005,Jewelry Store
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,Van Cleef & Arpels,25.1983479,55.2801003,Jewelry Store
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,Books Kinokuniya (مكتبة كينوكونيا),25.198449516340627,55.27797517955667,Bookstore
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,Bvlgari,25.19886660848006,55.279777816680046,Jewelry Store
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,Hermes إرميز,25.19830711090231,55.278827030305756,Boutique
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,Sarabeth’s,25.207246245417043,55.26543707016523,Breakfast Spot
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,CeLaVi,25.201793,55.270776,Lounge
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,The Roxy Cinemas,25.20718345820237,55.263502049756184,Movie Theater
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,Fashion Avenue,25.198198373774343,55.275885288223414,Boutique
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,Grand Cafe Boulevard (قراند كافيه بوليڤارد),25.19989495584174,55.27645135806242,Middle Eastern Restaurant
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,The Dubai Mall (دبي مول),25.197325,55.279416,Shopping Mall
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,The Restaurant at The Address,25.200415725808355,55.276321652130456,Restaurant
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,Balenciaga,25.198902352686247,55.2755603652411,Boutique
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,The Cheesecake Factory,25.1973293,55.2782057,American Restaurant
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,Fendi,25.197636,55.27882,Leather Goods Store
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,The Fitness Centre at the Address Dubai Mall,25.199364290282627,55.27680209342821,Gym
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,Louis Vuitton لوي فويتون,25.19767747719489,55.27729095591574,Boutique
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,The Loft Fifth Avenue,25.198959734053588,55.27922136933215,Cosmetics Shop
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,Cold Stone Creamery,25.197891701686007,55.279582723382376,Ice Cream Shop
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,Address Sky View,25.201311,55.270699,Hotel
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,City Walk (سيتي ووك),25.207283979694353,55.26227901399227,Shopping Plaza
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,Rolex,25.19893044555092,55.27552904737583,Watch Shop
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,Ladurée (لادوريه),25.1986269,55.2752943,Café
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,Urth Caffe (إيرث كافيه),25.208221,55.263431,Café
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,Reel Cinemas (ريل سينما),25.196280234164316,55.2806395719699,Multiplex
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,Brunch & Cake Dubai,25.217598875991705,55.26052236557007,Restaurant
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,Home Bakery,25.197224196036874,55.276614866903095,Bakery
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,Bath & Body Works,25.198765,55.2796053,Cosmetics Shop
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,Armani Hotel Dubai (فندق أرماني دبي),25.197378895302858,55.27420163154602,Hotel
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,Level Shoes (ليڤيل للأحذية),25.196075785983904,55.27909855093776,Shoe Store
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,Virgin Megastore (ڤيرجن ميغاستور),25.197691774291762,55.27741817998029,Music Store
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,Platinum Movie Suites (Reel Cinemas),25.19608255031451,55.28131394078301,Multiplex
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,Mattel Play Town,25.207725,55.26231,Indoor Play Area
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,Dior,25.196926884739376,55.27703047884604,Boutique
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,Chanel Boutique,25.197482145956677,55.27904620155481,Boutique
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,% Arabica (٪ أرابيكا),25.19709914047078,55.27868953495285,Coffee Shop
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,Burberry,25.197291523720832,55.27920126914978,Boutique
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,Galeries Lafayette (جاليري لافاييت),25.197735072047955,55.2810917003826,Department Store
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,L’ETO,25.197224108420443,55.27636813966446,Café
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,% Arabica The Fountain,25.19631101611239,55.27746856212615,Coffee Shop
TRADE CENTER SECOND,25.21766339099511,55.282700784404994,Aubaine,25.198518,55.279524,French Restaurant
WARSAN FOURTH,25.14292046499517,55.405486978108904,Jumeriah Beach,25.156997933171965,55.411460475289694,Beach
WARSAN FOURTH,25.14292046499517,55.405486978108904,Nine Squares Restaurant / 九宫阁,25.161700784741907,55.40094915018593,Chinese Restaurant
WARSAN FOURTH,25.14292046499517,55.405486978108904,Spinneys,25.12712508571406,55.39670268230268,Supermarket
WARSAN FOURTH,25.14292046499517,55.405486978108904,Wah Ji Wah,25.155802360746225,55.404438972473145,Asian Restaurant
WARSAN FOURTH,25.14292046499517,55.405486978108904,Starbucks (ستاربكس),25.1271538,55.3966103,Coffee Shop
WARSAN FOURTH,25.14292046499517,55.405486978108904,Oregano,25.12697593129159,55.39701461791992,Italian Restaurant
WARSAN FOURTH,25.14292046499517,55.405486978108904,Dyar Alsham Restaurant,25.17046323559273,55.4037244715604,Middle Eastern Restaurant
WARSAN FOURTH,25.14292046499517,55.405486978108904,Starbucks,25.11897357611399,55.39475891485867,Coffee Shop
WARSAN FOURTH,25.14292046499517,55.405486978108904,Arabyata Cafe,25.16066532026304,55.40154650437241,Café
WARSAN FOURTH,25.14292046499517,55.405486978108904,Souq Extra!,25.119592281223873,55.3956670697176,Shopping Mall
WARSAN FOURTH,25.14292046499517,55.405486978108904,Filli Tea,25.134146,55.387516,Tea Room
WARSAN FOURTH,25.14292046499517,55.405486978108904,Union Cooperative Hypermarket,25.159195856658854,55.4049256328011,Big Box Store
WARSAN FOURTH,25.14292046499517,55.405486978108904,Soy to Chutney,25.157139092112175,55.41124423339273,Indian Restaurant
WARSAN FOURTH,25.14292046499517,55.405486978108904,Man'oushe Street,25.119057737477977,55.39760586101083,Bakery
WARSAN FOURTH,25.14292046499517,55.405486978108904,My sandwich,25.1246,55.4013,Fast Food Restaurant
WARSAN FOURTH,25.14292046499517,55.405486978108904,McDonald's (ماكدونالدز),25.11968358811703,55.39582645840743,Fast Food Restaurant
WARSAN FOURTH,25.14292046499517,55.405486978108904,Hush Burger,25.16092311151046,55.40513871063685,Café
WARSAN FOURTH,25.14292046499517,55.405486978108904,Quan Ju De Roasted Duck,25.16424152545617,55.41481229334658,Chinese Restaurant
WARSAN FOURTH,25.14292046499517,55.405486978108904,Chef Express,25.159398812710396,55.41033722463746,Café
WARSAN FOURTH,25.14292046499517,55.405486978108904,Starbucks (ستاربكس),25.1244679,55.4098378,Coffee Shop
