Community,Community_Num,Community Latitude,Community Longitude,Venue ID,Venue,Venue Latitude,Venue Longitude,Venue Category
NADD SHAMMA,213,25.216576327409378,55.384216711147296,4e9a9e77f790b2a9195e8bee,Al Noor Polyclinic,25.232700859726027,55.38397503074336,Hospital
NADD SHAMMA,213,25.216576327409378,55.384216711147296,4d21faa36e8c3704788c07a0,Nadd Al Hamar Health Center مركز ند الحمر الصحي,25.199368182305577,55.37884291930172,Hospital
NADD SHAMMA,213,25.216576327409378,55.384216711147296,4f589c39e4b0ad7e15e40228,Al Garhoud Private Hospital,25.25040589688606,55.34284148862178,Hospital
NADD SHAMMA,213,25.216576327409378,55.384216711147296,4c612207de6920a1c98b9764,Moorfields Eye Hospital,25.234091168680393,55.31937230296999,Hospital
NADD SHAMMA,213,25.216576327409378,55.384216711147296,4c5812d22308be9a657d5a6c,Mediclinic City Hospital,25.230215312135588,55.32256708716505,Hospital
NADD SHAMMA,213,25.216576327409378,55.384216711147296,4f92ef7de4b03330a9f2a29e,Latifa Hospital (مستشفى لطيفة),25.222362208564864,55.31782350562233,Hospital
NADD SHAMMA,213,25.216576327409378,55.384216711147296,4be96b66d837c9b60862a606,Rashid Hospital (مستشفى راشد),25.24448057139894,55.31899589336527,Hospital
NADD SHAMMA,213,25.216576327409378,55.384216711147296,520b88e311d2800af557fc26,Mediclinic,25.225229903651552,55.425727190492935,Hospital
NADD SHAMMA,213,25.216576327409378,55.384216711147296,4fd4423de4b0d1424076aee6,Primary Health Center,25.242171,55.420053,Hospital
NADD SHAMMA,213,25.216576327409378,55.384216711147296,4b5f4860f964a520d0b129e3,American Hospital (المستشفى الأمريكي),25.235375061958838,55.31289816119422,Hospital
NADD SHAMMA,213,25.216576327409378,55.384216711147296,4d984ae60caaa14301e8a8b3,Welcare Clinic,25.22501049951145,55.42534973542249,Hospital
NADD SHAMMA,213,25.216576327409378,55.384216711147296,51bc3f5d498ecc570037e408,Prime Hospital,25.249593939372115,55.345557857106364,Hospital
NADD SHAMMA,213,25.216576327409378,55.384216711147296,4e27f1f2315171a3be0e7699,Prime Medical Center,25.23403906564891,55.43526125994968,Hospital
NADD SHAMMA,213,25.216576327409378,55.384216711147296,4cec9e423b03f04d76ed2fdc,Prime Medical Centre Mirdif,25.23403398660125,55.435307929819906,Hospital
NADD SHAMMA,213,25.216576327409378,55.384216711147296,4e785f5e1fc7f5ed0b999add,Welcare Hospital Paediatric Clinic,25.24666318387389,55.340221662543705,Hospital
NADD SHAMMA,213,25.216576327409378,55.384216711147296,4d5fe7a89f67f04d2f2a72fb,Al Rafa Poly Clinic,25.168412168702453,55.40324366071718,Hospital
NADD SHAMMA,213,25.216576327409378,55.384216711147296,4d6a6468342b8cfa5c46d62c,Canadian Specialist Hospital,25.277701321791227,55.3486195170754,Hospital
NADD SHAMMA,213,25.216576327409378,55.384216711147296,5dedce89e427d600089534a5,MVR Cancer Centre LLC,25.252429,55.3429959,Hospital
NADD SHAMMA,213,25.216576327409378,55.384216711147296,5743b2c8498edc016c169870,Dr Sulaiman Al Habib Hospital,25.232411175549707,55.32092176347948,Hospital
NADD SHAMMA,213,25.216576327409378,55.384216711147296,4edf2e4ff5b93f54c3ce24fe,Dr. Suad Lutfi Dermatology and Laser Clinic,25.232033465558793,55.32643242141052,Hospital
NADD SHAMMA,213,25.216576327409378,55.384216711147296,5bf4e4b51f8ed6002c643ec3,Mediclinic Deira,25.251147,55.335197,Hospital
NADD SHAMMA,213,25.216576327409378,55.384216711147296,4f9145d6e4b07f1dec7eeea9,The City Hospital,25.23018819985193,55.32322357622526,Hospital
NADD SHAMMA,213,25.216576327409378,55.384216711147296,4ebdf012e3005ff928e17072,The City Hospital- Post Natal Ward,25.230662442106226,55.32293279914405,Hospital
NADD SHAMMA,213,25.216576327409378,55.384216711147296,5794af09498e58862f412af3,Mediclinic City Hospital (North wing),25.231732527926717,55.32314380635407,Hospital
NADD SHAMMA,213,25.216576327409378,55.384216711147296,516f8512e4b01048f01af223,Radiology Department,25.230264,55.322662,Hospital
NADD SHAMMA,213,25.216576327409378,55.384216711147296,5646de10498e7e89057ef118,Intensive Care Unit @ Mediclinic City Hospital,25.230221107312317,55.322633069571395,Hospital
NADD SHAMMA,213,25.216576327409378,55.384216711147296,4e7ef6a930f8f0456a9b49b3,The City Hospital- VIP Unit,25.230329247987896,55.32262157782684,Hospital
NADD SHAMMA,213,25.216576327409378,55.384216711147296,51d24773498ed882574ad454,Physiotherapy Department,25.230488033383004,55.32246295323288,Hospital
NADD SHAMMA,213,25.216576327409378,55.384216711147296,52f0eaba498e40662e9b5f6c,genesis perinatal care clinic,25.229558063822275,55.32211192059746,Hospital
NADD SHAMMA,213,25.216576327409378,55.384216711147296,4e49f85218a83cda37d6c0a1,Zulekha Hospital,25.28113593953861,55.37813853263589,Hospital
NADD SHAMMA,213,25.216576327409378,55.384216711147296,4b5441d0f964a520beb527e3,Dr. Sulaiman Al Habib Medical Clinic (مستشفى الدكتور سليمان الحبيب),25.23149775216172,55.320822681830336,Hospital
NADD SHAMMA,213,25.216576327409378,55.384216711147296,59df9f8f1c675b63dd32c177,"Emergency Unit , Habib Hospital",25.232478,55.320844,Hospital
NADD SHAMMA,213,25.216576327409378,55.384216711147296,4d7b81f5cf3f3704f0c63c40,جناح البستان مستشفي الوصل,25.223537,55.317833,Hospital
NADD SHAMMA,213,25.216576327409378,55.384216711147296,4e269872483b329ccb3c3c8e,American Academy Of Cosmetic Surgery Hospital,25.23270372571802,55.319600798824894,Hospital
NADD SHAMMA,213,25.216576327409378,55.384216711147296,4e52b1ee1f6e68a6b3f33a25,Genetic and Thalassemia Centre (Dubai Blood Donation Centre),25.223806343434003,55.31722565950291,Hospital
NADD SHAMMA,213,25.216576327409378,55.384216711147296,50fe8907e4b03c6cc88da036,Al Tadawi Medical Center مركز التداوي الطبي,25.257071398164737,55.333700843681186,Hospital
NADD SHAMMA,213,25.216576327409378,55.384216711147296,5a50c61d1b0ea50bb89dec87,Emirates Specialty Hospital,25.232144,55.317703,Hospital
NADD SHAMMA,213,25.216576327409378,55.384216711147296,51ab81cfabd8b444f69cc494,BR Medical Suites,25.233399767110594,55.31800746917724,Hospital
NADD SHAMMA,213,25.216576327409378,55.384216711147296,506d74e6e4b08e5133391b58,Rashid Hospital Ward 7,25.244858474879674,55.32000575470952,Hospital
NADD SHAMMA,213,25.216576327409378,55.384216711147296,4dcaaf83d16495ca5aefcd3c,Rashid Hospital Outpatient Department Cardio Unit,25.244829384248167,55.31931991176276,Hospital
NADD SHAMMA,213,25.216576327409378,55.384216711147296,4d8cb97b5091a1cd5fbb6601,Al Tuwar,25.272876654858784,55.366386518604486,Hospital
NADD SHAMMA,213,25.216576327409378,55.384216711147296,4d38464dd60c6dcb3b5576bc,NMC,25.274900838130826,55.34970202685224,Office
NADD SHAMMA,213,25.216576327409378,55.384216711147296,572dd3cf498e602b455b670c,Thumbay Hospital,25.281582,55.366714,Hospital
NADD SHAMMA,213,25.216576327409378,55.384216711147296,535b7760498e3be0ff43ddb9,The Heart Center @ American Hospital,25.23536236534694,55.31267777736054,Hospital
NADD SHAMMA,213,25.216576327409378,55.384216711147296,4ed115b1e3007feb7e440099,المستشفي الكندي التخصصي,25.277453819552264,55.348583776073625,Hospital
NADD SHAMMA,213,25.216576327409378,55.384216711147296,4e760ab61495be517161e9a3,New Medical Centre Hospital,25.276489411797108,55.34614204192141,Hospital
NADD SHAMMA,213,25.216576327409378,55.384216711147296,570545e7498e955deec7a65d,Dubai Healthcare City,25.232924,55.32366,Medical Center
NADD SHAMMA,213,25.216576327409378,55.384216711147296,4d9201055f33b1f767057a7e,Welcare Clinic,25.28237733089918,55.3886445114894,Medical Center
AL SHINDAGHA,311,25.266817771100346,55.289105073477344,4de63ebb2271f377c2a53653,Aster Medical Centre,25.2596729881092,55.29404073366325,Hospital
AL SHINDAGHA,311,25.266817771100346,55.289105073477344,4b51a09af964a520245127e3,Dubai Healthcare City مدينة دبي الطبية,25.232799472836483,55.32172646143278,Hospital
AL SHINDAGHA,311,25.266817771100346,55.289105073477344,4bcbe78a0687ef3b8292decc,Mediclinic Welcare Hospital,25.247142279829745,55.33999627521479,Hospital
AL SHINDAGHA,311,25.266817771100346,55.289105073477344,4be96b66d837c9b60862a606,Rashid Hospital (مستشفى راشد),25.24448057139894,55.31899589336527,Hospital
AL SHINDAGHA,311,25.266817771100346,55.289105073477344,4bb042bdf964a520b63e3ce3,International Modern Hospital,25.24856933598871,55.28324441584148,Hospital
AL SHINDAGHA,311,25.266817771100346,55.289105073477344,4c612207de6920a1c98b9764,Moorfields Eye Hospital,25.234091168680393,55.31937230296999,Hospital
AL SHINDAGHA,311,25.266817771100346,55.289105073477344,4bed0a096e8c20a110d96f61,Belhoul Specialty Hospital,25.280600511206902,55.313216296545704,Hospital
AL SHINDAGHA,311,25.266817771100346,55.289105073477344,4b5f4860f964a520d0b129e3,American Hospital (المستشفى الأمريكي),25.235375061958838,55.31289816119422,Hospital
AL SHINDAGHA,311,25.266817771100346,55.289105073477344,4f49b319e4b0605e43d46e9f,Al Rafa Hospital,25.252820839042794,55.286778332888076,Hospital
AL SHINDAGHA,311,25.266817771100346,55.289105073477344,51880507498e51f7855077d2,Aster Hospital,25.252670036291423,55.28607116085855,Hospital
AL SHINDAGHA,311,25.266817771100346,55.289105073477344,54fc6668498e724a96dde616,Aster Hospital Mankhool,25.2521522020418,55.28868779998584,Hospital
AL SHINDAGHA,311,25.266817771100346,55.289105073477344,4dd3feece4cd6154148c0509,Iranian Hospital (المستشفى الإيراني),25.230393457501993,55.26914394990134,Hospital
AL SHINDAGHA,311,25.266817771100346,55.289105073477344,55252f17498e5319aeff10e7,Medeor Hospital Dubai,25.257499740441606,55.30649235062989,Hospital
AL SHINDAGHA,311,25.266817771100346,55.289105073477344,56e274c4498efa4a85b202a8,Medeor 24x7 Hospital,25.25745745540333,55.30651670911911,Hospital
AL SHINDAGHA,311,25.266817771100346,55.289105073477344,5100dff7e4b0fe6706ae6129,المستشفى الدولي الحديث International Modern Hospital,25.248796801001532,55.283312705552206,Hospital
AL SHINDAGHA,311,25.266817771100346,55.289105073477344,4c2715e0f1272d7f18b387c5,Al Mankhool Clinic عيادة المنخول,25.246734970487882,55.292332809955674,Hospital
AL SHINDAGHA,311,25.266817771100346,55.289105073477344,4c5812d22308be9a657d5a6c,Mediclinic City Hospital,25.230215312135588,55.32256708716505,Hospital
AL SHINDAGHA,311,25.266817771100346,55.289105073477344,4f92ef7de4b03330a9f2a29e,Latifa Hospital (مستشفى لطيفة),25.222362208564864,55.31782350562233,Hospital
AL SHINDAGHA,311,25.266817771100346,55.289105073477344,4dea389bae60e9892351f5fd,Dr. Josephs Polyclinic,25.244776099891816,55.30000513750315,Hospital
AL SHINDAGHA,311,25.266817771100346,55.289105073477344,4f589c39e4b0ad7e15e40228,Al Garhoud Private Hospital,25.25040589688606,55.34284148862178,Hospital
AL SHINDAGHA,311,25.266817771100346,55.289105073477344,4b7ccd68f964a520faa52fe3,Al Baraha Hospital,25.28210758611781,55.319260508298974,Hospital
AL SHINDAGHA,311,25.266817771100346,55.289105073477344,50e12f4ce4b0e421f1a8f0a2,MediClinic Beach Road,25.241712248534057,55.2718317861655,Hospital
AL SHINDAGHA,311,25.266817771100346,55.289105073477344,5247b662498e7e99e88a6f75,مركز دبي للسكري-الجميرا,25.24001528052018,55.27226357491116,Hospital
AL SHINDAGHA,311,25.266817771100346,55.289105073477344,4eddbbc86c2547bc669cb0e9,Al Baraha Hospital Accident/Emergency,25.283600162721115,55.31840726305007,Hospital
AL SHINDAGHA,311,25.266817771100346,55.289105073477344,4bbc246bafe1b713fc21304b,Belhoul European Hospital,25.23743185102106,55.275027825126514,Hospital
AL SHINDAGHA,311,25.266817771100346,55.289105073477344,4eddc9ba9a5286d923587203,Dubai Hospital Accident/Emergency,25.28518217124381,55.320935971694894,Hospital
AL SHINDAGHA,311,25.266817771100346,55.289105073477344,4c487010c047be9a5cb53379,Dubai Hospital (مستشفى دبي),25.284786982424816,55.32164454460144,Hospital
AL SHINDAGHA,311,25.266817771100346,55.289105073477344,4dcaaf83d16495ca5aefcd3c,Rashid Hospital Outpatient Department Cardio Unit,25.244829384248167,55.31931991176276,Hospital
AL SHINDAGHA,311,25.266817771100346,55.289105073477344,506d74e6e4b08e5133391b58,Rashid Hospital Ward 7,25.244858474879674,55.32000575470952,Hospital
AL SHINDAGHA,311,25.266817771100346,55.289105073477344,4d6a6468342b8cfa5c46d62c,Canadian Specialist Hospital,25.277701321791227,55.3486195170754,Hospital
AL SHINDAGHA,311,25.266817771100346,55.289105073477344,5743b2c8498edc016c169870,Dr Sulaiman Al Habib Hospital,25.232411175549707,55.32092176347948,Hospital
AL SHINDAGHA,311,25.266817771100346,55.289105073477344,514705f3e4b0da934ca8ef83,Al Noor Polyclinic,25.229366321939413,55.27396376413698,Hospital
AL SHINDAGHA,311,25.266817771100346,55.289105073477344,50fe8907e4b03c6cc88da036,Al Tadawi Medical Center مركز التداوي الطبي,25.257071398164737,55.333700843681186,Hospital
AL SHINDAGHA,311,25.266817771100346,55.289105073477344,51ab81cfabd8b444f69cc494,BR Medical Suites,25.233399767110594,55.31800746917724,Hospital
AL SHINDAGHA,311,25.266817771100346,55.289105073477344,5a50c61d1b0ea50bb89dec87,Emirates Specialty Hospital,25.232144,55.317703,Hospital
AL SHINDAGHA,311,25.266817771100346,55.289105073477344,4e269872483b329ccb3c3c8e,American Academy Of Cosmetic Surgery Hospital,25.23270372571802,55.319600798824894,Hospital
AL SHINDAGHA,311,25.266817771100346,55.289105073477344,5bf4e4b51f8ed6002c643ec3,Mediclinic Deira,25.251147,55.335197,Hospital
AL SHINDAGHA,311,25.266817771100346,55.289105073477344,59df9f8f1c675b63dd32c177,"Emergency Unit , Habib Hospital",25.232478,55.320844,Hospital
AL SHINDAGHA,311,25.266817771100346,55.289105073477344,4b5441d0f964a520beb527e3,Dr. Sulaiman Al Habib Medical Clinic (مستشفى الدكتور سليمان الحبيب),25.23149775216172,55.320822681830336,Hospital
AL SHINDAGHA,311,25.266817771100346,55.289105073477344,5794af09498e58862f412af3,Mediclinic City Hospital (North wing),25.231732527926717,55.32314380635407,Hospital
AL SHINDAGHA,311,25.266817771100346,55.289105073477344,4ebdf012e3005ff928e17072,The City Hospital- Post Natal Ward,25.230662442106226,55.32293279914405,Hospital
AL SHINDAGHA,311,25.266817771100346,55.289105073477344,4e7ef6a930f8f0456a9b49b3,The City Hospital- VIP Unit,25.230329247987896,55.32262157782684,Hospital
AL SHINDAGHA,311,25.266817771100346,55.289105073477344,516f8512e4b01048f01af223,Radiology Department,25.230264,55.322662,Hospital
AL SHINDAGHA,311,25.266817771100346,55.289105073477344,5646de10498e7e89057ef118,Intensive Care Unit @ Mediclinic City Hospital,25.230221107312317,55.322633069571395,Hospital
AL SHINDAGHA,311,25.266817771100346,55.289105073477344,52f0eaba498e40662e9b5f6c,genesis perinatal care clinic,25.229558063822275,55.32211192059746,Hospital
AL SHINDAGHA,311,25.266817771100346,55.289105073477344,4f9145d6e4b07f1dec7eeea9,The City Hospital,25.23018819985193,55.32322357622526,Hospital
AL SHINDAGHA,311,25.266817771100346,55.289105073477344,4edf2e4ff5b93f54c3ce24fe,Dr. Suad Lutfi Dermatology and Laser Clinic,25.232033465558793,55.32643242141052,Hospital
AL SHINDAGHA,311,25.266817771100346,55.289105073477344,4e52b1ee1f6e68a6b3f33a25,Genetic and Thalassemia Centre (Dubai Blood Donation Centre),25.223806343434003,55.31722565950291,Hospital
AL SHINDAGHA,311,25.266817771100346,55.289105073477344,5e2006c3e7117a0008c8038e,Fakih IVF - Dubai,25.2219634,55.2638264,Hospital
AL SHINDAGHA,311,25.266817771100346,55.289105073477344,4e785f5e1fc7f5ed0b999add,Welcare Hospital Paediatric Clinic,25.24666318387389,55.340221662543705,Hospital
AL SHINDAGHA,311,25.266817771100346,55.289105073477344,4d7b81f5cf3f3704f0c63c40,جناح البستان مستشفي الوصل,25.223537,55.317833,Hospital
AL SHINDAGHA,311,25.266817771100346,55.289105073477344,5dedce89e427d600089534a5,MVR Cancer Centre LLC,25.252429,55.3429959,Hospital
AL SHINDAGHA,311,25.266817771100346,55.289105073477344,4e760ab61495be517161e9a3,New Medical Centre Hospital,25.276489411797108,55.34614204192141,Hospital
AL SHINDAGHA,311,25.266817771100346,55.289105073477344,51bc3f5d498ecc570037e408,Prime Hospital,25.249593939372115,55.345557857106364,Hospital
AL SHINDAGHA,311,25.266817771100346,55.289105073477344,4ed115b1e3007feb7e440099,المستشفي الكندي التخصصي,25.277453819552264,55.348583776073625,Hospital
AL SHINDAGHA,311,25.266817771100346,55.289105073477344,4d38464dd60c6dcb3b5576bc,NMC,25.274900838130826,55.34970202685224,Office
AL SHINDAGHA,311,25.266817771100346,55.289105073477344,4dabb41d43a1128197167cc1,Al Badaa Health Center مركز البدع الطبي,25.212265855938096,55.272184472522454,Hospital
AL SHINDAGHA,311,25.266817771100346,55.289105073477344,4f9bf32be4b0de6267893b8a,Mercato Clinic,25.21710330138965,55.25326691843586,Hospital
AL SHINDAGHA,311,25.266817771100346,55.289105073477344,4eed70569911d70cb7dd3090,مستشفى الأمل Al Amal hospital,25.203058922163017,55.25795632820432,Hospital
AL SHINDAGHA,311,25.266817771100346,55.289105073477344,572dd3cf498e602b455b670c,Thumbay Hospital,25.281582,55.366714,Hospital
AL SHINDAGHA,311,25.266817771100346,55.289105073477344,570545e7498e955deec7a65d,Dubai Healthcare City,25.232924,55.32366,Medical Center
AL SHINDAGHA,311,25.266817771100346,55.289105073477344,4d8cb97b5091a1cd5fbb6601,Al Tuwar,25.272876654858784,55.366386518604486,Hospital
AL SHINDAGHA,311,25.266817771100346,55.289105073477344,5215c35011d2fdcad03d8e5a,Zabeel Veterinary hospital,25.210553,55.288277,Veterinarian
JABAL ALI FIRST,591,25.033914107916107,55.1332896658809,4cdadf2fa1bba35d295691e5,Cedars Jabel Ali International Hospital,25.044659369722016,55.13932133546422,Hospital
JABAL ALI FIRST,591,25.033914107916107,55.1332896658809,4d231837b69c6dcb990b8895,Aster Medical Center,25.047158961412208,55.130226695107446,Hospital
JABAL ALI FIRST,591,25.033914107916107,55.1332896658809,503cc1fde4b08a79e9388927,iCARE Clinics,25.05021733355282,55.13271779606271,Hospital
JABAL ALI FIRST,591,25.033914107916107,55.1332896658809,54906d9d498e23bc5fc238ab,NMC hospital DIP,25.00284425147377,55.15388018416863,Hospital
JABAL ALI FIRST,591,25.033914107916107,55.1332896658809,510d2d70e4b0f2f1a4117a4f,"Medcare Medical Centre, Jumeirah Beach Residence",25.080397270379297,55.137569926656745,Hospital
JABAL ALI FIRST,591,25.033914107916107,55.1332896658809,4d14ee216c8b548169f2dacc,Cedars Jebel Ali Hospital,25.02053899448195,55.08030393571928,Hospital
JABAL ALI FIRST,591,25.033914107916107,55.1332896658809,51dcfc9a498ec699362742d6,Cedars-Jebel Ali International Hospital,25.015637594525995,55.087742624890936,Hospital
JABAL ALI FIRST,591,25.033914107916107,55.1332896658809,4d96de13daec224b1dc2213e,Emirates Hospital,25.085691463871946,55.14197276742152,Hospital
JABAL ALI FIRST,591,25.033914107916107,55.1332896658809,537c46b4498e6e0931607dd5,Dubai Health Authority,24.972678,55.130871,Hospital
JABAL ALI FIRST,591,25.033914107916107,55.1332896658809,4edb858b77c8274efe75bde5,Dubai Media City Asylum,25.097205901455574,55.15658406723589,Hospital
JABAL ALI FIRST,591,25.033914107916107,55.1332896658809,5107bf93e4b09b1bbfa06164,Habtoor Business Tower,25.08562245604834,55.14167715597251,Building
AL BARSHA SOUTH SECOND,672,25.07294707600615,55.23378606002046,5bde80a4c97f28002c081c9b,Mediclinic Parkview Hospital,25.065578,55.248903,Hospital
AL BARSHA SOUTH SECOND,672,25.07294707600615,55.23378606002046,569d1dcc498e2f396649e49b,Aster Medical Center Barsha South,25.09009771259248,55.22801399230957,Hospital
AL BARSHA SOUTH SECOND,672,25.07294707600615,55.23378606002046,4e3f69defa76455375d24fed,Saudi German Hospital (المستشفى السعودي الألماني),25.097218,55.183407,Hospital
AL BARSHA SOUTH SECOND,672,25.07294707600615,55.23378606002046,5c5ace89724750002c986c21,Emirates Hospital,25.044941,55.241387,Hospital
AL BARSHA SOUTH SECOND,672,25.07294707600615,55.23378606002046,509600cae4b0b68d68dc110f,Al Barsha Health Center (مركز البرشاء الصحي),25.09756075523087,55.2024678928404,Hospital
AL BARSHA SOUTH SECOND,672,25.07294707600615,55.23378606002046,5186747b498e26edfb464f05,Al Zahra Private Hospital,25.106235336567785,55.180934602665246,Hospital
AL BARSHA SOUTH SECOND,672,25.07294707600615,55.23378606002046,5cb2d03ac97f2800396be0e9,King’s College Hospital - Dubai Hills,25.112392,55.254775,Hospital
AL BARSHA SOUTH SECOND,672,25.07294707600615,55.23378606002046,5c5290a6894eac0038700f8d,Kings College Hospital London Medical Centre Jumeirah,25.11277,55.254518,Hospital
AL BARSHA SOUTH SECOND,672,25.07294707600615,55.23378606002046,5128fbd0e4b020f716a31218,Saudi German Hospital Dubai General Ward,25.096738583860155,55.183980929354334,Hospital
AL BARSHA SOUTH SECOND,672,25.07294707600615,55.23378606002046,59d42bbae97dfb441e92c531,Lever Electric LLC,25.13579656634583,55.24710820878977,Hospital
AL BARSHA SOUTH SECOND,672,25.07294707600615,55.23378606002046,4ba0aefdf964a520737737e3,Mediclinic Al Sufouh,25.101528077080737,55.16103440187932,Hospital
AL BARSHA SOUTH SECOND,672,25.07294707600615,55.23378606002046,569de7d7498e0dda5822458b,American Hospital Media City,25.100608361685275,55.16866412738276,Hospital
AL MERKADH,347,25.17041080340519,55.29250216913851,4bbc29d93de8c9b654b79aad,Medcare Hospital (مستشفى ميدكير),25.183387013507048,55.24280221586729,Hospital
AL MERKADH,347,25.17041080340519,55.29250216913851,4bf1866b52bda593a9a6b1b7,Emirates Hospital (مستشفى الامارات),25.197292522990903,55.237570205541836,Medical Center
AL MERKADH,347,25.17041080340519,55.29250216913851,4b51a09af964a520245127e3,Dubai Healthcare City مدينة دبي الطبية,25.232799472836483,55.32172646143278,Hospital
AL MERKADH,347,25.17041080340519,55.29250216913851,4b77ebb3f964a520ccae2ee3,Al Safa Clinic / عيادة الصفا (عيادة الصفا),25.189639514588958,55.23871368597256,Hospital
AL MERKADH,347,25.17041080340519,55.29250216913851,4f92ef7de4b03330a9f2a29e,Latifa Hospital (مستشفى لطيفة),25.222362208564864,55.31782350562233,Hospital
AL MERKADH,347,25.17041080340519,55.29250216913851,58d0f49b28680475662fd00f,Emirates Hospitals Clinics,25.189254,55.265443,Hospital
AL MERKADH,347,25.17041080340519,55.29250216913851,4f60560ae4b0f492ad45ba5f,Nad Al Shiba Clinic  عيادة ند الشبا,25.15576587369807,55.32361796630795,Hospital
AL MERKADH,347,25.17041080340519,55.29250216913851,4ff3dee8e4b01ead00c647cf,Aster Medical Center,25.191968303599335,55.263358370161,Hospital
AL MERKADH,347,25.17041080340519,55.29250216913851,4c612207de6920a1c98b9764,Moorfields Eye Hospital,25.234091168680393,55.31937230296999,Hospital
AL MERKADH,347,25.17041080340519,55.29250216913851,4dd3feece4cd6154148c0509,Iranian Hospital (المستشفى الإيراني),25.230393457501993,55.26914394990134,Hospital
AL MERKADH,347,25.17041080340519,55.29250216913851,4c5812d22308be9a657d5a6c,Mediclinic City Hospital,25.230215312135588,55.32256708716505,Hospital
AL MERKADH,347,25.17041080340519,55.29250216913851,52657f9411d2f11eb225f51a,Medcare Orthopaedics and Spine Hospital,25.17902810049439,55.24732136827596,Hospital
AL MERKADH,347,25.17041080340519,55.29250216913851,4b5f4860f964a520d0b129e3,American Hospital (المستشفى الأمريكي),25.235375061958838,55.31289816119422,Hospital
AL MERKADH,347,25.17041080340519,55.29250216913851,535f5bae498e078ab6bc485c,Medcare Sports Physio & Rehab,25.177203566885108,55.24538561661744,Hospital
AL MERKADH,347,25.17041080340519,55.29250216913851,4eed70569911d70cb7dd3090,مستشفى الأمل Al Amal hospital,25.203058922163017,55.25795632820432,Hospital
AL MERKADH,347,25.17041080340519,55.29250216913851,4dabb41d43a1128197167cc1,Al Badaa Health Center مركز البدع الطبي,25.212265855938096,55.272184472522454,Hospital
AL MERKADH,347,25.17041080340519,55.29250216913851,4ee03f2d5c5ccf2191e162a9,Al Ittihad Medical Center,25.19406483071361,55.25302409059957,Hospital
AL MERKADH,347,25.17041080340519,55.29250216913851,4bd680a1cfa7b7131abd27da,Neuro Spinal Hospital,25.19709519800452,55.23788367376381,Hospital
AL MERKADH,347,25.17041080340519,55.29250216913851,59d42bbae97dfb441e92c531,Lever Electric LLC,25.13579656634583,55.24710820878977,Hospital
AL MERKADH,347,25.17041080340519,55.29250216913851,57b710f5498e86a9b133edad,Medcare Women & Children Hospital,25.16099197566514,55.230463475214,Hospital
AL MERKADH,347,25.17041080340519,55.29250216913851,5e2006c3e7117a0008c8038e,Fakih IVF - Dubai,25.2219634,55.2638264,Hospital
AL MERKADH,347,25.17041080340519,55.29250216913851,4d7b81f5cf3f3704f0c63c40,جناح البستان مستشفي الوصل,25.223537,55.317833,Hospital
AL MERKADH,347,25.17041080340519,55.29250216913851,4e52b1ee1f6e68a6b3f33a25,Genetic and Thalassemia Centre (Dubai Blood Donation Centre),25.223806343434003,55.31722565950291,Hospital
AL MERKADH,347,25.17041080340519,55.29250216913851,538089d0498ebd1e8259b8ff,MedCare Pediatrics Clinic,25.19049650240127,55.23190839159462,Medical Center
AL MERKADH,347,25.17041080340519,55.29250216913851,5743b2c8498edc016c169870,Dr Sulaiman Al Habib Hospital,25.232411175549707,55.32092176347948,Hospital
AL MERKADH,347,25.17041080340519,55.29250216913851,514705f3e4b0da934ca8ef83,Al Noor Polyclinic,25.229366321939413,55.27396376413698,Hospital
AL MERKADH,347,25.17041080340519,55.29250216913851,4dedb2a6ae6052cbed0d1a4f,Dr Amina Al Amiri Clinic,25.18252275582691,55.22555120207746,Hospital
AL MERKADH,347,25.17041080340519,55.29250216913851,5c08f7ad835c9a0039497958,Dr. Sulaiman Al Habib Medical Centre,25.154484,55.226234,Hospital
AL MERKADH,347,25.17041080340519,55.29250216913851,4d2ace9f915fa093ded2110a,Wooridul Spine Centre,25.153204418671454,55.22574920283259,Hospital
AL MERKADH,347,25.17041080340519,55.29250216913851,52f0eaba498e40662e9b5f6c,genesis perinatal care clinic,25.229558063822275,55.32211192059746,Hospital
AL MERKADH,347,25.17041080340519,55.29250216913851,5646de10498e7e89057ef118,Intensive Care Unit @ Mediclinic City Hospital,25.230221107312317,55.322633069571395,Hospital
AL MERKADH,347,25.17041080340519,55.29250216913851,516f8512e4b01048f01af223,Radiology Department,25.230264,55.322662,Hospital
AL MERKADH,347,25.17041080340519,55.29250216913851,5a50c61d1b0ea50bb89dec87,Emirates Specialty Hospital,25.232144,55.317703,Hospital
AL MERKADH,347,25.17041080340519,55.29250216913851,4e7ef6a930f8f0456a9b49b3,The City Hospital- VIP Unit,25.230329247987896,55.32262157782684,Hospital
AL MERKADH,347,25.17041080340519,55.29250216913851,51d24773498ed882574ad454,Physiotherapy Department,25.230488033383004,55.32246295323288,Hospital
AL MERKADH,347,25.17041080340519,55.29250216913851,4f9145d6e4b07f1dec7eeea9,The City Hospital,25.23018819985193,55.32322357622526,Hospital
AL MERKADH,347,25.17041080340519,55.29250216913851,4b5441d0f964a520beb527e3,Dr. Sulaiman Al Habib Medical Clinic (مستشفى الدكتور سليمان الحبيب),25.23149775216172,55.320822681830336,Hospital
AL MERKADH,347,25.17041080340519,55.29250216913851,4ebdf012e3005ff928e17072,The City Hospital- Post Natal Ward,25.230662442106226,55.32293279914405,Hospital
